Monitor,Channel,Genotype,Sex,Treatment,DAYS_ANALYZED,DAYS_ALIVE,DAYS_UNHEALTHY,DAYS_DEAD,DAYS_QC_FAIL,FIRST_UNHEALTHY_DAY,FIRST_DEAD_DAY,LAST_ALIVE_DAY,FINAL_STATUS
5,1,SSS,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,2,SSS,Female,8mM His,5,5,0,0,0,,,6.0,Alive
5,3,SSS,Female,VEH,5,5,0,0,0,,,6.0,Alive
5,4,Rye,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,5,Rye,Female,8mM His,5,5,0,0,0,,,6.0,Alive
5,6,Rye,Female,VEH,5,5,0,0,0,,,6.0,Alive
5,7,Fmn,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,8,Fmn,Female,8mM His,5,4,1,0,0,6.0,,5.0,Unhealthy
5,9,Fmn,Female,VEH,5,4,1,0,0,6.0,,5.0,Unhealthy
5,10,Iso,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,11,Iso,Female,8mM His,5,5,0,0,0,,,6.0,Alive
5,12,Iso,Female,VEH,5,5,0,0,0,,,6.0,Alive
5,13,SSS,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,14,SSS,Female,8mM His,5,5,0,0,0,,,6.0,Alive
5,15,SSS,Female,VEH,5,5,0,0,0,,,6.0,Alive
5,16,Rye,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,17,Rye,Female,8mM His,5,4,1,0,0,6.0,,5.0,Unhealthy
5,18,Rye,Female,VEH,5,3,1,1,0,5.0,6.0,4.0,Dead
5,19,Fmn,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,20,Fmn,Female,8mM His,5,5,0,0,0,,,6.0,Alive
5,21,Fmn,Female,VEH,5,4,1,0,0,6.0,,5.0,Unhealthy
5,22,Iso,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,23,Iso,Female,8mM His,5,5,0,0,0,,,6.0,Alive
5,24,Iso,Female,VEH,5,4,1,0,0,6.0,,5.0,Unhealthy
5,25,SSS,Female,2mM His,5,5,0,0,0,,,6.0,Alive
5,26,SSS,Female,8mM His,5,0,0,5,0,,2.0,,Dead
5,27,SSS,Female,VEH,5,5,0,0,0,,,6.0,Alive
5,28,SSS,Female,2mM His,5,3,1,1,0,5.0,6.0,4.0,Dead
5,29,SSS,Female,8mM His,5,4,1,0,0,2.0,,6.0,Alive
5,30,SSS,Female,VEH,5,5,0,0,0,,,6.0,Alive
6,1,SSS,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,2,SSS,Female,8mM His,5,5,0,0,0,,,6.0,Alive
6,3,SSS,Female,VEH,5,3,2,0,0,5.0,,4.0,Unhealthy
6,4,Rye,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,5,Rye,Female,8mM His,5,2,1,2,0,3.0,5.0,4.0,Dead
6,6,Rye,Female,VEH,5,5,0,0,0,,,6.0,Alive
6,7,Fmn,Female,2mM His,5,4,1,0,0,6.0,,5.0,Unhealthy
6,8,Fmn,Female,8mM His,5,5,0,0,0,,,6.0,Alive
6,9,Fmn,Female,VEH,5,4,1,0,0,5.0,,6.0,Alive
6,10,Iso,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,11,Iso,Female,8mM His,5,3,2,0,0,5.0,,4.0,Unhealthy
6,12,Iso,Female,VEH,5,5,0,0,0,,,6.0,Alive
6,13,SSS,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,14,SSS,Female,8mM His,5,5,0,0,0,,,6.0,Alive
6,15,SSS,Female,VEH,5,5,0,0,0,,,6.0,Alive
6,16,Rye,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,17,Rye,Female,8mM His,5,5,0,0,0,,,6.0,Alive
6,18,Rye,Female,VEH,5,5,0,0,0,,,6.0,Alive
6,19,Fmn,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,20,Fmn,Female,8mM His,5,5,0,0,0,,,6.0,Alive
6,21,Fmn,Female,VEH,5,5,0,0,0,,,6.0,Alive
6,22,Iso,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,23,Iso,Female,8mM His,5,4,0,1,0,,6.0,5.0,Dead
6,24,Iso,Female,VEH,5,4,0,1,0,,6.0,5.0,Dead
6,25,SSS,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,26,SSS,Female,8mM His,5,5,0,0,0,,,6.0,Alive
6,27,SSS,Female,VEH,5,4,1,0,0,6.0,,5.0,Unhealthy
6,28,SSS,Female,2mM His,5,5,0,0,0,,,6.0,Alive
6,29,SSS,Female,8mM His,5,5,0,0,0,,,6.0,Alive
6,30,SSS,Female,VEH,5,0,0,5,0,,2.0,,Dead
