feature,test_used,normality,p_value,effect_size,p_adj
total_bouts_mean_Z,ANOVA,normal,0.00948104784164793,0.5734752675853143,0.06476048991725965
Phase_sd_Z,Kruskal,non-normal,0.010361678386761544,0.6359979889391656,0.06476048991725965
frag_bouts_per_hour_mean_Z,ANOVA,normal,0.009772041765673471,0.5713916119406773,0.06476048991725965
P_doze_mean_Z,Kruskal,non-normal,0.008016250913835583,0.6786612080729723,0.06476048991725965
night_bouts_mean_Z,ANOVA,normal,0.01660088835397533,0.5330183720153023,0.08300444176987665
total_sleep_mean_Z,ANOVA,normal,0.020421618109760287,0.5170133260737817,0.08509007545733453
mean_wake_bout_mean_Z,Kruskal,non-normal,0.03085744532680359,0.4527041585865113,0.11020516188144139
max_night_bout_mean_Z,Kruskal,non-normal,0.03863057674652922,0.41449400272929676,0.12072055233290381
night_sleep_mean_Z,ANOVA,normal,0.05010619278148235,0.44022020125639344,0.13918386883745099
frag_bouts_per_min_sleep_mean_Z,ANOVA,normal,0.06895125236224862,0.40960218039802376,0.15670739173238324
P_wake_mean_Z,ANOVA,normal,0.0676209952302542,0.4115260456845688,0.15670739173238324
max_bout_mean_Z,ANOVA,normal,0.08388430880323555,0.38981828162560794,0.17475897667340742
Phase_mean_Z,Kruskal,non-normal,0.11901247203670642,0.21942110177404353,0.18579939458360337
day_sleep_mean_Z,Kruskal,non-normal,0.10305302857887476,0.24482134903971114,0.18579939458360337
mean_day_bout_mean_Z,Kruskal,non-normal,0.11953739357336214,0.2186421544912106,0.18579939458360337
mean_night_bout_mean_Z,Kruskal,non-normal,0.12634358831685027,0.20882712059182587,0.18579939458360337
WASO_mean_Z,Kruskal,non-normal,0.12373634787903787,0.2125260360554479,0.18579939458360337
max_day_bout_mean_Z,Kruskal,non-normal,0.1346557494641486,0.19750119244430253,0.18702187425576194
day_bouts_mean_Z,Kruskal,non-normal,0.1638535350756027,0.16237776515203992,0.21559675667842465
mean_bout_mean_Z,Kruskal,non-normal,0.17696219485516557,0.1484952955541187,0.21978422081414734
sleep_latency_mean_Z,ANOVA,normal,0.18461874548388377,0.3013725587823498,0.21978422081414734
Amp_mean_Z,ANOVA,normal,0.20170351744566928,0.29042460195695463,0.22920854255189693
Amp_sd_Z,ANOVA,normal,0.46302066652713625,0.1735338204704216,0.5032833331816698
Mesor_sd_Z,ANOVA,normal,0.5220611374932163,0.15378655865322327,0.543813684888767
Mesor_mean_Z,Kruskal,non-normal,0.8005741681994472,0.0,0.8005741681994472
