UMAP1,UMAP2,fly_id,Genotype,Sex,cluster
19.647478,-9.790896,5-3,SSS,Female,-1
17.34863,-9.708482,5-6,Rye,Female,0
17.857756,-10.159116,5-9,Fmn,Female,0
16.80625,-11.241406,5-12,Iso,Female,0
19.296055,-9.173076,5-15,SSS,Female,0
17.455029,-8.959348,5-21,Fmn,Female,0
16.314892,-10.395469,5-24,Iso,Female,0
16.92364,-10.274177,5-27,SSS,Female,0
18.324291,-9.100358,5-30,SSS,Female,0
19.221144,-10.435957,6-3,SSS,Female,0
18.34595,-11.338439,6-6,Rye,Female,0
18.487303,-9.678602,6-9,Fmn,Female,0
16.480698,-9.467217,6-12,Iso,Female,0
19.375965,-11.10613,6-15,SSS,Female,0
17.56338,-11.436219,6-18,Rye,Female,-1
18.422882,-10.57246,6-21,Fmn,Female,0
18.91186,-11.752513,6-27,SSS,Female,-1
